Image,Colony,Image,Image,Image,Image,Image,Image,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Colony,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Well,Colony,Colony,Image,Image,Plate
1,37,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,401.0,1465.0,1051.0,1.13665791649,0.735934605082,1.0,0.658456486043,0.489223974579,28.2497262155,28.6356421266,7.81024967591,3.17529149883,2.82842712475,20.0,19.1265512902,1.21181914921,101.49,0.841552990556,1465.41895262,1052.06982544,7006.4324,6125.45122195,4397.65187032,118.083855581,79.948984393,37.0,37.0,0.128191346412,0.0,1.0,0.281065088757,2.35245901639,0.0,0.0,0.692307692308,-0.0470885944067,0.0,0.0,0.0882282852285,1.35451288184,0.0,-2.22044604925e-16,0.822571514352,1.23441279226,0.0,0.0,0.313609467456,2.48433874658,0.0,-2.22044604925e-16,1.5064274423,-0.0616614719198,0.0,-0.0,-0.188567217731,0.405388001872,0.0,0.0,0.539489796567,0.589781915288,0.0,1.0,0.7,5.79508196721,0.0,6.0,5.76923076923,1.72286896032,0.0,-2.22044604925e-16,1.04340337805,2.14653319,0.0,0.0,0.792899408284,0.859177640419,0.0,0.0,0.463017751479,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,2357.86216416,-434.593058802,F,11,3500000058
1,38,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,883.0,838.0,1072.0,2.48744566754,0.952204442243,1.0,0.440179461615,0.256948473762,71.4593237879,60.7453701939,8.0622577483,3.14961084721,3.0,25.1091839599,21.8280689803,19.3504871401,207.808,0.694182389937,821.356738392,1065.19365798,15428.1292,3433.27116648,4452.50949037,298.699973434,91.2413283377,38.0,38.0,0.0666152785103,0.0998263888889,0.0772093572779,0.0883856829803,2.6050955414,1.79166666667,2.63043478261,2.45945945946,0.0780391635991,0.0531577433954,-0.119333777052,-0.18375171062,1.37263573978,1.21325152885,1.34994259473,1.33311452755,1.15590896182,0.791666666667,1.04064272212,1.1088385683,3.02270225316,2.4738140426,2.82196230787,2.67235982966,-0.0440376558273,-0.105494713634,-0.07100535073,-0.0807757145388,0.36876172086,0.500365721294,0.439233748491,0.456788240693,0.527682119102,0.576225490196,0.498642533937,0.541017488076,8.87898089172,9.08333333333,8.9347826087,9.02702702703,1.95169769368,1.67107228754,1.75343426397,1.65991900318,3.02994036269,1.86805555556,2.06096408318,1.67494521549,1.10134285367,0.789930555556,1.23156899811,0.913988312637,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,-334.317891304,-489.450678852,F,11,3500000058
1,39,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,565.0,365.0,1091.0,2.07253658001,0.934201910254,1.0,0.380471380471,0.341526315196,51.4175668115,48.3321838944,7.07106781187,2.82791165131,2.82842712475,20.0526042303,18.3429451603,55.8460815058,144.184,0.740498034076,360.184070796,1082.72389381,9871.906,1505.56941593,4525.78587611,214.925429272,76.6735107702,39.0,39.0,0.0927467300832,0.0,0.07093454509,0.103332437517,3.27586206897,0.0,4.67630057803,3.01639344262,0.0645219021111,0.0,-0.104589168329,-0.173968652379,1.37265472206,0.0,1.61482543793,1.42242436833,1.55885850178,0.0,2.07544522035,1.50470303682,2.64619932469,0.0,3.01934103741,2.60455550462,-0.14386408399,0.0,-0.0721510751229,-0.0739324376476,0.596530028821,0.0,0.469121364234,0.437799612725,0.515727882665,0.0,0.452136607614,0.539981194755,5.37931034483,0.0,5.73988439306,5.45901639344,1.83469649068,0.0,1.96698878428,1.70480075901,3.71819262782,0.0,3.82251328143,2.10077936039,1.42717003567,0.0,1.49213137759,1.34453104004,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,-2262.01964185,-562.727064584,F,11,3500000058
1,40,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,410.0,645.0,1111.0,1.1407126982,0.546009783247,-2.0,0.543766578249,0.397826703925,26.4901557128,28.1602556807,6.7082039325,2.58480644892,2.2360679775,21.2132034356,22.192890847,-20.3345735118,113.802,0.848861283644,639.63902439,1110.99512195,7163.684,2673.69112195,4643.95960976,110.72885088,92.7662837406,40.0,40.0,0.0475077053885,0.333333333333,0.0,0.103017689906,4.56701030928,1.5,0.0,2.79032258065,-0.0597242982009,-0.433860915637,0.0,-0.116003306482,1.60428060146,0.450561208866,0.0,1.34879116183,1.94728451483,0.138888888889,0.0,1.16675338189,3.31567462404,1.24245332489,0.0,2.59175755078,-0.0827359886964,-0.771556173679,0.0,-0.18563313999,0.506684668897,0.888826843851,0.0,0.641954356959,0.445240472081,0.45,0.0,0.502517880601,7.74226804124,7.5,0.0,7.75806451613,2.08376711355,0.867563228481,0.0,1.68193398605,4.04697629929,0.583333333333,0.0,2.21566077003,1.93835689234,0.472222222222,0.0,1.06789802289,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,-1093.89793583,-680.900798234,F,11,3500000058
1,41,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,386.0,447.0,1133.0,1.09243265988,0.542378200413,1.0,0.571851851852,0.637215319118,25.1293519146,26.4764045897,8.48528137424,3.25212425434,2.91421356237,20.6,21.1120341545,-2.30491820766,87.248,0.848351648352,446.663212435,1131.55958549,6744.3464,1867.05222798,4729.91906736,105.040691003,88.2483027657,41.0,41.0,0.110457220462,0.0,0.0,0.0929156283375,1.85106382979,0.0,0.0,1.98113207547,0.164689077599,0.0,0.0,-0.115492000294,1.24211460377,0.0,0.0,1.25971742318,0.851063829787,0.0,0.0,0.824492702029,2.60639936026,0.0,0.0,2.53442510545,-0.0620247108939,0.0,0.0,-0.0644072987021,0.396109669267,0.0,0.0,0.39555100462,0.582102628285,0.0,0.0,0.552830188679,5.31914893617,0.0,0.0,5.49056603774,1.78261716647,0.0,0.0,1.61342149015,2.57899502037,0.0,0.0,1.57066571734,1.03304662743,0.0,0.0,0.873620505518,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,-1900.5368298,-766.860255836,F,11,3500000058
1,42,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,364.0,717.0,1151.0,1.14216228087,0.73888401855,0.0,0.674074074074,0.575169424556,27.0251842258,26.9258240357,8.0622577483,3.20566500711,2.82842712475,18.1217059466,18.2104508403,-73.2170616581,89.178,0.867699642431,718.25,1151.77747253,6359.9536,3002.285,4814.42983516,112.965270064,76.1196845126,42.0,42.0,0.526627218935,0.755102040816,0.0,0.119259259259,0.307692307692,0.142857142857,0.0,1.64444444444,-0.181818181818,0.0,0.0,0.101537028458,0.61724176973,0.410116318288,0.0,1.19352866782,0.213017751479,0.122448979592,0.0,0.731358024691,0.830517825287,0.410116318288,0.0,2.49907386173,-0.0655176106035,0.0,0.0,-0.0829802604897,0.233887375423,0.0,0.0,0.44331925184,0.846153846154,0.928571428571,0.0,0.58954248366,6.30769230769,6.14285714286,0.0,6.35555555556,0.61724176973,0.410116318288,0.0,1.7060511997,0.213017751479,0.122448979592,0.0,2.00691358025,0.130177514793,0.122448979592,0.0,0.788765432099,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,-765.304057782,-851.371023643,F,11,3500000058
1,43,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,478.0,1022.0,1149.0,1.27124707275,0.857538402229,1.0,0.650340136054,0.539062346644,35.006119248,34.5398320783,8.48528137424,3.48734367486,3.0,18.8436246986,18.0078462406,20.0982601216,105.56,0.879484820607,1022.77824268,1150.0292887,8351.8072,4275.21305439,4807.12242678,146.325578456,75.2727972858,43.0,43.0,0.130010669105,0.0,0.240384615385,0.303571428571,1.5,0.0,0.769230769231,0.714285714286,0.114862075606,0.0,-0.0901374955842,-0.112542985562,1.15890770508,0.0,0.911017539713,0.898205339704,0.742455418381,0.0,0.390532544379,0.387755102041,2.39076390708,0.0,1.67748953109,1.5175707164,-0.0168930529252,0.0,-0.0140461037881,-0.0611904781255,0.213247390133,0.0,0.168246730144,0.337580661774,0.624928774929,0.0,0.707692307692,0.728571428571,6.09259259259,0.0,6.23076923077,6.07142857143,1.6822594931,0.0,1.17886858973,1.11356641563,1.81241426612,0.0,0.639053254438,0.566326530612,1.15245389422,0.0,0.220044378698,0.452806122449,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,507.623996611,-844.063615256,F,11,3500000058
1,44,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,448.0,1242.0,1179.0,1.3331016293,0.84846412426,1.0,0.555831265509,0.496443951703,34.4953966046,35.8050275799,8.94427191,3.28427275411,3.0,19.3793401211,18.2567886142,35.4814340956,106.49,0.87074829932,1241.73660714,1177.234375,7827.6352,5190.45901786,4920.8396875,144.190757807,76.3133764075,44.0,44.0,0.136279585799,0.0,0.102629656684,0.1904,1.57692307692,0.0,2.86486486486,1.34,-0.0060205329493,0.0,-0.113828832733,0.0277814250222,1.13894574733,0.0,1.40597877828,1.13227273014,0.724852071006,0.0,1.18188458729,0.6676,2.37569864277,0.0,2.6397553426,2.12749292058,-0.0784300538141,0.0,-0.107842486418,-0.136792212447,0.419883600972,0.0,0.521099457133,0.549451767889,0.602488687783,0.0,0.499963311728,0.642,6.5,0.0,6.37837837838,6.3,1.55420919054,0.0,1.75783167446,1.41794162061,1.55769230769,0.0,2.28926223521,1.41,0.759522928994,0.0,0.940832724617,0.8676,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,1422.86996007,-957.780875978,F,11,3500000058
1,45,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,311.0,800.0,1214.0,1.10010502567,0.710766859088,1.0,0.617063492063,0.628844297527,24.1899521743,23.3452350599,7.81024967591,3.1538561772,2.82842712475,18.1136932279,17.0158814392,35.0456894364,78.834,0.87482419128,797.78778135,1212.03536977,5433.9164,3334.75292605,5066.30784566,101.114000088,71.1263844157,45.0,45.0,0.109977324263,0.0,0.0,0.104938271605,2.33333333333,0.0,0.0,2.05555555556,-0.135793887987,0.0,0.0,0.153237663048,1.36271091807,0.0,0.0,1.27625736424,1.13378684807,0.0,0.0,0.941358024691,2.34030083702,0.0,0.0,2.37013495488,-0.133083805743,0.0,0.0,-0.267428712356,0.58216791791,0.0,0.0,0.736369721767,0.572829131653,0.0,0.0,0.572222222222,7.57142857143,0.0,0.0,7.83333333333,1.55899079897,0.0,0.0,1.78307346904,1.86394557823,0.0,0.0,2.69444444444,0.454081632653,0.0,0.0,1.16358024691,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,-432.836131737,-1103.24903414,F,11,3500000058
1,46,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,1436.0,854.0,1242.0,1.34190604126,0.790179009887,-7.0,0.538634658665,0.143143157162,59.6875308972,61.2943716829,8.0622577483,2.83446449675,2.2360679775,41.184388379,36.58106205,-8.68245009779,355.056,0.762410406159,850.445682451,1238.69011142,25090.3664,3554.86295265,5177.72466574,249.49387915,152.908839369,46.0,46.0,0.146465265391,0.143263267037,0.145956403592,0.145513003956,1.40344403444,1.86213592233,1.70923913043,1.62201834862,-0.0108085044876,-0.0642485713713,-0.0174786832194,0.0203514001585,1.15770646361,1.23935575169,1.19225971783,1.20101331807,0.689387853288,1.00426430389,0.850595167769,0.826812557865,2.38150644899,2.42794572135,2.3599579518,2.40059405671,-0.017808803076,-0.0303674358583,-0.0347284544941,-0.015847663094,0.205975801049,0.288629552282,0.296851749757,0.207801454409,0.632812386947,0.62074963757,0.608362101281,0.624495827971,10.3628536285,10.2815533981,10.1983695652,10.2642201835,1.55079858895,1.62128267568,1.61049820091,1.62289910702,1.37018226271,1.60422282967,1.62641038516,1.63293998822,0.71966461362,0.481719294938,0.514768431002,0.469778638162,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,-212.726105136,-1214.66585422,F,11,3500000058
1,47,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,1288.0,1152.0,1254.0,1.16421396362,0.795922216459,0.0,0.595744680851,0.45286876066,52.8408068457,53.1507290637,15.6204993518,5.42248641729,5.0,31.984509525,31.9897662184,-45.4597059513,189.05,0.90576652602,1150.54270186,1253.9689441,22504.4512,4809.26849379,5241.59018634,220.874572615,133.717222793,47.0,47.0,0.0961339360117,0.0959371309367,0.124115643288,0.0895941914756,1.89112227806,1.99833887043,1.57009345794,2.03877221325,0.0213900342301,-0.0178404438386,0.00526622009758,-0.0517746988081,1.25785270931,1.27532728895,1.17231667044,1.27032125241,0.870920767994,0.913557797375,0.73124290331,0.860197149501,2.7095874823,2.7291310761,2.44269098254,2.75629532331,-0.0226348360186,-0.0191711453693,-0.0400297233417,-0.0159527519499,0.256406400959,0.236222416486,0.32831666934,0.210100131718,0.5793439293,0.570145517957,0.604660210598,0.549995248503,7.66331658291,7.66943521595,7.78504672897,7.70920840065,1.7479445002,1.73643951155,1.62186255397,1.71728670767,1.96537124483,1.92893290361,1.57996331557,1.83789581925,0.707782351175,1.20581450536,0.504432701546,0.914169239562,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,1041.67943601,-1278.53137481,F,11,3500000058
1,48,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,264.0,1329.0,1301.0,1.92203400407,0.935813450002,1.0,0.500948766603,0.446705160033,33.9311113153,30.5941170816,5.0,2.20292672275,2.0,12.747548784,11.960569308,11.7805840269,86.178,0.754285714286,1335.84090909,1301.56818182,4612.7136,5583.815,5440.555,141.832045298,49.9951797075,48.0,48.0,0.131022823331,0.0,1.0,0.0,1.53846153846,0.0,0.0,0.0,0.132287025959,0.0,0.0,0.0,1.20019708872,0.0,-2.22044604925e-16,0.0,0.803767660911,0.0,0.0,0.0,2.44975343642,0.0,-2.22044604925e-16,0.0,-0.0958411396341,0.0,-0.0,0.0,0.473468360077,0.0,0.0,0.0,0.638009049774,0.0,1.0,0.0,5.86813186813,0.0,6.0,0.0,1.70116231981,0.0,-2.22044604925e-16,0.0,2.00458881778,0.0,0.0,0.0,0.921144789277,0.0,0.0,0.0,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,1816.22594222,-1477.49618848,F,11,3500000058
1,49,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,936.0,1059.0,1415.0,1.06341644668,0.678046414121,1.0,0.691796008869,0.722071450884,40.5717288137,43.0813184571,14.1421356237,5.40901348035,5.0,30.7411466856,29.8209951271,70.258720579,127.63,0.927651139742,1058.83226496,1413.91239316,16354.1664,4425.91886752,5910.15380342,169.589826441,124.651759631,49.0,49.0,0.120817221892,0.152859960552,0.114744130125,0.121849594,1.66768292683,1.45512820513,1.85130111524,1.7416481069,0.00325780589444,-0.0275200553937,0.0306008497621,0.00857331276161,1.22492130869,1.10380543136,1.26548890263,1.21156247036,0.81431253718,0.683883957922,0.945619878111,0.807347185778,2.50034122999,2.237575642,2.57251911724,2.52063947715,-0.0338533776559,-0.0685419836614,-0.0422352629628,-0.0251933261737,0.293227957741,0.388038737967,0.331105410807,0.254524795776,0.610778335725,0.614726186333,0.609786539723,0.590071178516,5.96036585366,5.96794871795,5.94795539033,5.92427616927,1.63746037967,1.5212779444,1.69641692761,1.63386595987,1.67830718322,1.37717784352,1.96755158165,1.77154875224,0.762046400952,0.820512820513,0.861956026036,0.793984156825,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,658.329809739,-1947.0949919,F,11,3500000058
1,50,0,0,0,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/images_out,/data/aics/Microscopy/Data/Pipeline_temp/celigo/3500000058_Scan_8-30-2016_1-56-22_PM_Export_8-30-2016_3-32-52_PM/3500000058_SA_F_11_Ch1.tiff/cellprofiler/files_out,0,362.0,1161.0,1417.0,1.27077251473,0.786837552561,0.0,0.558641975309,0.52980383198,29.1643198324,27.8567765544,6.32455532034,2.61754323762,2.2360679775,17.4625650026,17.9990563599,-55.5176139849,92.662,0.846783625731,1163.40883978,1411.71270718,6325.0088,4863.04895028,5900.95911602,121.906856899,75.2360555845,50.0,50.0,0.104455807159,0.113854595336,0.0,0.12255859375,3.24324324324,2.22222222222,0.0,1.71875,0.134004288206,-0.158346726945,0.0,0.350749198992,1.35205377357,1.30461697158,0.0,1.15675288491,1.56026296567,0.987654320988,0.0,0.7802734375,2.41618624907,2.34290285922,0.0,2.45830793073,-0.183175188136,-0.192421411598,0.0,-0.159438885076,0.643128524116,0.644479347411,0.0,0.601094205756,0.522025192613,0.550326797386,0.0,0.588419117647,7.02702702703,7.18518518519,0.0,6.8125,1.84160405818,1.59790955294,0.0,1.79323695997,4.02629656684,1.55829903978,0.0,3.30859375,0.736303871439,1.08093278464,0.0,0.812255859375,1654957.0,901.0,946.0,1.00002773012,0.0923572770313,1.0,0.787685420254,0.853210613308,1451.18885174,1458.75631961,722.011080247,241.81825451,212.461761265,1444.83267606,1444.98637316,89.817252305,4937.08,0.998111680442,901.337095163,948.100194144,3767.58905778,3963.05881152,6065.96940027,6040.04303981,1.0,1095.45989249,-1937.9003045,F,11,3500000058
